stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url
43177225,2011-10-17 16:46:00,ADHD can be diagnosed as young as age 4,"http://www.chicagotribune.com/health/la-heb-adhd-guidelines-2011-10-17,0,4087322.story?track=rss",en,False,football,9,Chicago Tribune,http://www.chicagotribune.com/
43177932,2011-10-17 19:26:00,Moss: 'No question' Grossman should be Redskins QB,"http://feeds.chicagotribune.com/~r/chicagotribune/views/~3/dOYY8wsh180/chi-moss-no-question-grossman-should-be-redskins-qb-20111017,0,6905999.story",en,False,football,9,Chicago Tribune,http://www.chicagotribune.com/
43179809,2011-10-17 13:07:00,U.S. woman finally evacuated from South Pole,"http://feeds.chicagotribune.com/~r/chicagotribune/news/nationworld/~3/o1odysaPxRs/sns-rt-us-usa-scientisttre79g2qd-20111017,0,5871780.story",en,False,football,9,Chicago Tribune,http://www.chicagotribune.com/
43179812,2011-10-17 21:07:47,Wireless providers heed regulators' call to end bill shock,"http://feeds.chicagotribune.com/~r/chicagotribune/news/nationworld/~3/S2-Urmfxh8M/la-fi-cellphone-bill-shock-20111017,0,6192684.story",en,False,football,9,Chicago Tribune,http://www.chicagotribune.com/
43179808,2011-10-17 16:22:03,Senate Democrats aim to force vote on jobs bill,"http://feeds.chicagotribune.com/~r/chicagotribune/news/nationworld/~3/NLPkalwY8ic/sns-rt-us-usa-jobs-democratstre79g3y9-20111017,0,5158820.story",en,False,football,9,Chicago Tribune,http://www.chicagotribune.com/
43179810,2011-10-17 18:07:03,Apple sells 4 million iPhones in 3 days,"http://feeds.chicagotribune.com/~r/chicagotribune/news/nationworld/~3/gyYhvApUAKo/sns-rt-us-appletre79g2u5-20111017,0,2561678.story",en,False,football,9,Chicago Tribune,http://www.chicagotribune.com/
43179807,2011-10-17 19:24:00,Bond at $2.5 million for disabled adults' accused captors,"http://feeds.chicagotribune.com/~r/chicagotribune/news/nationworld/~3/p255I0AQAvI/sns-rt-us-captives-philadelphiatre79g46i-20111017,0,1761160.story",en,False,football,9,Chicago Tribune,http://www.chicagotribune.com/
43181033,2011-10-17 20:20:00,Struggling Lowe's shutters 2 local stores,"http://feeds.chicagotribune.com/~r/chicagotribune/business/~3/TM6v-USvqy0/chi-lowes-closing-2-local-store-amid-nationwide-closings-20111017,0,6947479.story",en,False,football,9,Chicago Tribune,http://www.chicagotribune.com/
43181034,2011-10-17 17:28:00,"Billing, overage alerts coming for cell phones","http://feeds.chicagotribune.com/~r/chicagotribune/business/~3/7vW5vBEx5g0/ct-biz-cell-phone-alerts,0,1697323.story",en,False,football,9,Chicago Tribune,http://www.chicagotribune.com/
43181055,2011-10-17 15:50:07,NHTSA Announces List of 2012 Vehicles to Be Tested,"http://feeds.chicagotribune.com/~r/chicagotribune/kickingtires/~3/INtcbtmRFIo/sns-nhtsa-announces-list-of-2012-vehicles-to-be-t-20111017,0,4846426.story",en,False,football,9,Chicago Tribune,http://www.chicagotribune.com/
43184034,2011-10-17 20:20:00,Lowe's closes 2 more local stores,"http://feeds.chicagotribune.com/~r/chicagotribune/hottopics/~3/Rh4EgosSsZM/chi-lowes-closing-2-local-store-amid-nationwide-closings-20111017,0,2225647.story",en,False,football,9,Chicago Tribune,http://www.chicagotribune.com/
43184037,2011-10-17 13:03:00,New Democratic ads paint GOP as pro-rich,"http://feeds.chicagotribune.com/~r/chicagotribune/hottopics/~3/SBEIVJArSnE/la-pn-democrat-superpac-ads-20111017,0,2552524.story",en,False,football,9,Chicago Tribune,http://www.chicagotribune.com/
43184867,2011-10-17 23:19:21,How we behave with the boss,"http://feeds.chicagotribune.com/~r/chicagotribune/career/~3/bAW1-R4Bg8k/chi-best-boss-day-workplace-interactions-20111015,0,7361757.story",en,False,football,9,Chicago Tribune,http://www.chicagotribune.com/
43184864,2011-10-17 20:06:00,Are there generation gap issues at your job?,"http://feeds.chicagotribune.com/~r/chicagotribune/career/~3/nlSNyb-pOyA/chi-generation-gap-career-question-20111017,0,931329.story",en,False,football,9,Chicago Tribune,http://www.chicagotribune.com/
43184865,2011-10-17 23:19:21,Considering the holiday job hunt,"http://feeds.chicagotribune.com/~r/chicagotribune/career/~3/8afzcga69Pc/chi-holiday-job-hunt-kennedy-20111018,0,7075701.column",en,False,football,9,Chicago Tribune,http://www.chicagotribune.com/
